stu_id,course_id,score
1001,Calculus Copona,Tue 09:49,Lamog Hedes,7-407
1002,Analysis Huho,Sun 12:44,Liteb Faso,2-339
1003,Drinking Vevif,Sat 01:10,Kulij Qulube Digema,3-894
1004,Composition Caqer,Mon 00:28,Zahan Zose Sama,4-182
1005,Python Pihuwo,Sun 00:52,Qepih Zeqo Tina,7-255
1006,Algebra Qocoj,Mon 13:09,Moqot Firana Qoxi,9-960
1007,Python Teha,Mon 10:58,Xifi Bemaz Gubiri,3-839
1008,Calculus Misuw,Tue 13:46,Foju Jige,7-165
1009,English Tiqer,Thu 11:48,Jijaba Lopis,1-984
1010,C++ Qenuqa,Tue 07:14,Zeti Xiza,1-873
1011,Structure Tetogo,Tue 21:29,Zejawi Nebamo,2-813
1012,Composition Yuxo,Wed 03:56,Hezise Fata,1-617
1013,English Pakuj,Thu 13:30,Xugezi Belina Foja,2-467
1014,Analysis Jicivu,Thu 21:48,Wiqut Lonaw Nelara,5-979
1015,English Haxexo,Sat 19:14,Coda Tikic Cinum,9-387
1016,Spirit Savil,Wed 18:56,Foqapu Xudeqi Jiwuse,5-285
1017,C++ Lujica,Tue 01:48,Dimut Vazuv Hipoba,2-305
1018,Analysis Kozu,Thu 03:29,Humi Teqi Zucul,2-842
1019,Composition Biqoq,Tue 11:57,Fico Licib,5-789
1020,English Tihoj,Sat 01:50,Micava Qeqani,9-152
1021,Spirit Semew,Sat 18:30,Sude Racova,5-594
1022,Composition Fisite,Fri 21:03,Zixene Denus Puwo,1-775
1023,C++ Fugij,Tue 10:11,Feyu Kituf Wuyi,1-624
1024,Algebra Piyit,Mon 22:41,Pakab Quviq,4-150
1025,Structure Zabe,Sun 12:36,Cebot Xovu Remay,1-202
1026,Calculus Civay,Sat 17:34,Saror Bome Fefi,2-384
1027,Composition Pavaxe,Wed 21:25,Jozax Wequwu,4-825
1028,Python Nazage,Wed 12:01,Juhul Cebaxu,3-799
1029,Spirit Naxe,Sun 04:34,Piwe Pates,2-743
1030,Spirit Petu,Tue 04:06,Veye Yikor,7-183
1031,Analysis Sobe,Wed 03:59,Kopiv Vusez Seji,1-803
1032,English Vudiy,Sun 00:10,Muvip Menu Xatusi,6-937
1033,Composition Lodag,Mon 16:39,Sivo Fose Naxa,1-368
1034,Drinking Hehequ,Tue 00:31,Tiveb Zevoz,8-697
1035,C++ Ziqaj,Mon 12:51,Sadu Yuxi,1-223
1036,Algebra Wugoya,Tue 19:50,Gixot Yozes,8-303
1037,Drinking Tula,Fri 02:53,Vedi Winece Woguv,7-881
1038,C++ Mecaya,Fri 12:37,Duba Weqal,1-221
1039,C++ Kexo,Sat 01:11,Yuwel Liqe,4-492
1040,Python Xawi,Tue 06:11,Yifap Zoje Towo,7-287
1041,Algebra Wote,Wed 11:48,Xeseh Saboh Napeb,3-423
1042,Calculus Semej,Sun 09:34,Docowe Gihi,7-762
1043,English Duto,Sat 13:18,Jivar Guwoz Teqe,7-704
1044,Algebra Zisud,Thu 21:57,Wumife Xuwey Gafudu,6-207
1045,English Raru,Sun 20:38,Duci Gewaqa,7-860
1046,Drinking Goyeq,Tue 06:12,Goketi Naga Muqi,3-838
1047,Spirit Bupa,Tue 08:59,Nabi Henah,8-176
1048,Structure Wemaqo,Sun 07:42,Fori Woxi Nahe,4-843
1049,Drinking Yosuq,Sun 00:07,Puruvi Yutuvo,9-575
1050,Structure Jomuwa,Tue 18:38,Tegari Lirezo,2-881
1051,C++ Hepa,Mon 05:11,Qote Joti Zabet,2-321
1052,English Zadaro,Wed 06:15,Hesud Pavaq Kovar,2-536
1053,Drinking Mupure,Wed 11:43,Casi Lapatu Tuqov,2-450
1054,English Tude,Wed 15:15,Yoco Puyu,2-889
1055,C++ Xeve,Thu 21:46,Toqok Homup Qufeb,5-911
1056,Spirit Nepek,Sun 01:58,Relul Gujar Doboje,2-908
1057,Spirit Komut,Fri 13:20,Yidu Dobu,2-804
1058,Drinking Xipej,Fri 11:15,Tedaqi Cetap Lipek,9-437
1059,English Dazen,Sat 22:49,Wegafo Peyudo,9-728
1060,Calculus Mubena,Sun 23:55,Vanama Vicami,6-423
1061,Algebra Yubo,Tue 16:00,Bipu Goba,3-117
1062,Drinking Pemuni,Sat 02:55,Goder Nabasi Xival,2-952
1063,Drinking Worife,Mon 14:16,Fodi Ficul,1-478
1064,Structure Levowa,Tue 05:09,Gefu Naki Lojeqi,2-909
1065,Algebra Bepu,Tue 18:29,Fabu Vopeci,9-659
1066,Drinking Jomih,Tue 14:43,Mixa Lupa Soluc,7-356
1067,English Bivim,Thu 19:31,Kovusi Gociw,2-920
1068,Drinking Jakoci,Sun 06:48,Bafaho Kepuve Wikim,5-632
1069,C++ Laxi,Sun 09:29,Ronuti Dice Wulez,5-545
1070,Calculus Pabuwo,Tue 12:42,Bimoya Nejire Zemu,8-960
1071,C++ Zeti,Tue 06:37,Duxuvi Qicada,6-186
1072,C++ Vidosa,Wed 15:48,Tadaq Zepad,2-284
1073,Spirit Duco,Thu 12:54,Citux Rudan Vawigo,7-523
1074,Calculus Ciwe,Thu 07:45,Wanat Josu,1-919
1075,Structure Buviq,Thu 18:14,Ceko Fekeri Yufe,6-395
1076,Drinking Jese,Tue 21:24,Xidere Hopogu Vevur,4-675
1077,Spirit Japem,Sun 04:53,Fapaj Jaju Yibo,9-939
1078,Spirit Horijo,Tue 06:49,Casara Decapi Seki,5-699
1079,Composition Vesu,Sun 23:08,Penu Sine Vobewo,4-404
1080,Structure Mubu,Wed 14:26,Yodesi Seloyo Ruge,8-934
1081,Calculus Jujay,Thu 10:05,Fuxa Koxad,6-211
1082,Analysis Fuxeva,Wed 08:08,Pobu Qudir Lizu,5-384
1083,Analysis Qewoj,Thu 09:59,Pajos Libez Qexog,9-782
1084,Spirit Liba,Wed 16:18,Mikob Rinigo,5-148
1085,Python Pozic,Thu 21:11,Xabaye Deyif,9-480
1086,Calculus Begetu,Tue 23:05,Mane Yuweyo Lodas,8-991
1087,Analysis Cadi,Sun 05:30,Dohe Qipo Noja,7-367
1088,Analysis Yaxe,Thu 08:55,Huyut Sasod Qayuwu,6-712
1089,Structure Tevuci,Fri 08:28,Tude Hopoq,8-152
1090,C++ Gesujo,Thu 05:13,Pezeju Guva,9-222
1091,Python Zekaba,Thu 20:10,Caviwa Moqac Bafev,9-677
1092,Drinking Xela,Fri 02:45,Nupoye Nepo,5-569
1093,Python Dapur,Fri 21:11,Pucasa Yoru,9-962
1094,Composition Wopib,Sat 17:12,Zonez Juxev Nivo,8-144
1095,Spirit Qusera,Fri 09:59,Leked Recuwo Suna,4-377
1096,Python Novu,Mon 20:50,Bijejo Vuqik Gemo,9-950
1097,Structure Buqo,Thu 12:15,Pavowu Foxos Wagul,1-197
1098,Algebra Nirufe,Thu 14:10,Puni Hujifa Hufobo,4-185
1099,Algebra Zusaha,Sat 18:10,Xuko Xixi,6-895
1100,Structure Zevebu,Mon 03:31,Kexede Zefano Zofuha,6-903
1101,Structure Zinuku,Fri 14:48,Zequ Yuta,9-272
1102,Analysis Pone,Mon 12:04,Mawu Neyec,2-268
1103,Composition Quzam,Sat 21:30,Gocuy Vefu,8-612
1104,Structure Cunexo,Fri 01:47,Ligu Leno,2-536
1105,Calculus Quqaji,Sat 22:39,Pilaz Zalo,6-565
1106,Calculus Kudo,Tue 21:35,Kecicu Cehozi,9-811
1107,Spirit Meqowo,Fri 06:11,Kelij Yupuri,2-146
1108,Drinking Sejoh,Wed 22:01,Qimoj Seze Qacavu,5-224
1109,Analysis Suva,Wed 09:21,Tonuru Kefiz,7-893
1110,Drinking Lovo,Mon 17:10,Naweb Wedum,4-659
1111,Analysis Koyu,Thu 08:09,Bosore Lefiv,7-869
1112,Structure Wunive,Wed 04:43,Nayeco Zofusa Dotapo,7-722
1113,English Tixeq,Wed 19:52,Naxowi Nalaxe,1-118
1114,Composition Lupej,Sat 17:27,Voqunu Gujo,6-643
1115,Composition Sicuz,Sat 18:19,Watu Kure Yacu,6-311
1116,Algebra Kuyid,Thu 05:55,Linoy Dures Gonib,7-468
1117,C++ Vayazo,Tue 12:28,Nemig Tala,8-431
1118,C++ Qola,Thu 15:08,Jemef Safo Nipofa,8-564
1119,Spirit Funos,Tue 08:46,Lotuke Cutaz Zewipo,4-141
1120,Structure Foqaz,Tue 02:37,Daye Feyebe,5-514
1121,Drinking Dowoqa,Thu 08:31,Negipo Yarida Danuqi,7-533
1122,English Xefu,Tue 02:26,Tohi Qiqe Kenoli,4-962
1123,Drinking Fabi,Fri 15:45,Tovevo Fapiva,4-773
